NCDL,0001737924
HLF,0001180262
MSIF,0001535778
TXO,0001559432
HTD,0001260041
PCN,0001160990
CMP,0001227654
FPH,0001574197
NOAH,0001499543
CYD,0000932695
AC,0001642122
MEG,0001643615
BH-A,0001726173
GRNT,0001928446
MQY,0000890196
VSTS,0001967649
CINT,0001868995
RSKD,0001851112
WLKP,0001604665
BDN,0000790816
PRSU,0000884219
ECO,0001964954
XYF,0001725033
PRO,0001392972
WDI,0001819559
REX,0000744187
THQ,0001604522
FFC,0001174164
RWT,0000930236
DLY,0001788399
RC,0001527590
SLSR,0002019103
CBL,0000910612
UVE,0000891166
SKYH,0001823587
DBA,0001383082
CABO,0001632127
PLYM,0001515816
GETY,0001898496
BCX,0001506289
ACP,0001503290
KFRC,0000930420
TK,0000911971
MEGI,0001855066
PSFE,0001833835
IGR,0001268884
MAX,0001818383
JQC,0001227476
AMTB,0001734342
KRO,0001257640
HRTG,0001598665
HIPO,0001828105
CPF,0000701347
NXP,0000883618
RA,0001655099
NPKI,0000071829
HY,0001173514
AHH,0001569187
AACT,0001853138
VEL,0001692376
GGN,0001313510
SXC,0001514705
CSV,0001016281
MYI,0000883412
MCB,0001476034
BRSP,0001717547
PDS,0001013605
EQBK,0001227500
NPK,0000080172
PFN,0001296250
NVRI,0000045876
RYI,0001481582
ETD,0000896156
PAXS,0001886878
PUMP,0001680247
PLOW,0001287213
IIIN,0000764401
GNE,0001528356
SMP,0000093389
BTO,0000925683
DLX,0000027996
BBW,0001113809
NAK,0001164771
CARS,0001683606
NEXA,0001713930
FAX,0000790500
OPY,0000791963
SMWB,0001842731
BZH,0000915840
WEAV,0001609151
ASA,0001230869
ASIX,0001673985
PDT,0000855886
KOP,0001315257
IFN,0000917100
BOE,0001320375
WSR,0001175535
TRTX,0001630472
NIE,0001383441
SSTK,0001549346
HTB,0001538263
KREF,0001631596
RGR,0000095029
REPX,0001001614
OEC,0001609804
CTEV,0001793229
VMO,0000884152
CVLG,0000928658
OMI,0000075252
GNK,0001326200
BIT,0001562818
LDP,0001548717
GES,0000912463
SITC,0000894315
NAT,0001000177
NDMO,0001793129
OXM,0000075288
RERE,0001838957
LXU,0000060714
ETJ,0001395325
CTO,0000023795
STRW,0001782430
NUVB,0001811063
MTUS,0001598428
TEN,0001166663
KIND,0001846069
MHD,0001034665
LAC,0001966983
ASGI,0001793855
NMCO,0001774342
MUJ,0001053988
BFLY,0001804176
VVR,0001059386
NGL,0001504461
PEO,0000216851
CLB,0001958086
EMD,0001227862
TWI,0000899751
BUI,0001528988
UHT,0000798783
HKD,0001809691
AVNS,0001606498
CCO,0001334978
USNA,0000896264
MYE,0000069488
YRD,0001631761
IIM,0000885601
NKX,0001195738
IAUX,0001853962
GDOT,0001386278
PBT,0000319654
NBR,0001163739
GHY,0001554697
BHK,0001160864
CURV,0001792781
DSU,0001051003
MMU,0000886043
FPI,0001591670
MCS,0000062234
BORR,0001715497
SMBK,0001038773
BXC,0001301787
OLP,0000712770
BGB,0001546429
BGY,0001393299
MSC,0001713334
BLW,0001233681
FTHY,0001810523
NOA,0001368519
VLRS,0001520504
WIW,0001267902
AVK,0001219120
DNA,0001830214
EIM,0001176984
ASM,0000316888
HZO,0001057060
VGM,0000880892
AGS,0001593548
USAS,0001286973
MUX,0000314203
INN,0001497645
ASPN,0001145986
NML,0001562051
IVR,0001437071
KIO,0001515940
MLR,0000924822
VKQ,0000877463
CANG,0001725123
GHM,0000716314
DIAX,0001608742
GCI,0001579684
GUT,0001080720
EHAB,0001803737
GUG,0001864208
CPAC,0001221029
IQI,0000885125
AXL,0001062231
VCV,0000895531
PML,0001170299
EVTL,0001867102
IPI,0001421461
STK,0001471420
ZIP,0001617553
QD,0001692705
CRD-A,0000025475
ZKH,0001862044
FTK,0000928054
CION,0001534254
EBF,0000033002
WDH,0001823986
NLOP,0001952976
CHCT,0001631569
EQV,0002021042
BLE,0001176194
TTI,0000844965
PKST,0001600626
BME,0001314966
MAGN,0000041719
AUNA,0001799207
NXJ,0001087786
CODI,0001345126
TYG,0001268533
PSTL,0001759774
KODK,0000031235
PSBD,0001794776
NBB,0001478888
ISD,0001534880
AAM,0002012964
GBLI,0001494904
DPG,0001515671
BALY,0001747079
GNTY,0001058867
MYD,0000879361
DDL,0001854545
NPFD,0001865389
AMPX,0001899287
FRA,0001259708
SNDA,0001043000
IGD,0001285890
CLW,0001441236
HPS,0001215913
NPB,0001336706
LDI,0001831631
HOUS,0001398987
CYH,0001108109
GTN,0000043196
DC,0001852353
RMT,0000912147
PNNT,0001383414
BHB,0000743367
BOC,0001494582
VHI,0000059255
ETO,0001281926
WNC,0000879526
TRC,0000096869
XFLT,0001703079
SD,0001349436
FFWM,0001413837
MCI,0000275694
CAL,0000014707
DXYZ,0001843974
THW,0001635977
HPI,0001176199
CMTG,0001666291
VENU,0001770501
OBE,0001334388
DFP,0001559991
ETB,0001308927
BFK,0001137393
NMAI,0001861115
DIN,0000049754
DBO,0001383058
SGU,0001002590
NQP,0000870780
ASC,0001577437
EVN,0001074540
EAD,0001210123
SDHY,0001812923
EGY,0000894627
XPOF,0001802156
FFA,0001291334
MTW,0000061986
SB,0001434754
GPRK,0001464591
GBAB,0001495825
GROY,0001834026
GAU,0001377757
MUA,0000901243
SCM,0001551901
HPP,0001482512
CLCO,0001944057
CPS,0001320461
LND,0001499849
HIX,0001058239
CMCL,0000766011
MVF,0000835948
SENS,0001616543
BYON,0001130713
TRAK,0000050471
NUS,0001021561
SLQT,0001794783
BNED,0001634117
JMIA,0001756708
SAR,0001377936
KFS,0001072627
PFL,0001244183
HQL,0000884121
HIO,0000910068
VKI,0000908993
ADCT,0001771910
ISOU,0001997377
LEO,0000818972
MYN,0000882150
XPER,0001788999
CLDT,0001476045
SPMC,0001930147
JRI,0001539337
BGS,0001278027
UAMY,0000101538
GFR,0001966287
KULR,0001662684
PPT,0000827773
URG,0001375205
SLI,0001537137
SES,0001819142
SOR,0000091847
MATV,0001000623
EFR,0001258623
NAN,0001074769
MLP,0000063330
KTF,0000839533
BGR,0001306550
VPG,0001487952
WOW,0001701051
ZH,0001835724
BKSY,0001753539
TCI,0000733590
FOF,0001375340
AWP,0001390195
OOMA,0001327688
SPIR,0001816017
SOUL,0002025608
MTA,0001722606
ARDC,0001515324
HPF,0001189740
ORN,0001402829
MSB,0000065172
EBS,0001367644
NFGC,0001840616
NREF,0001786248
EIC,0001754836
MOV,0000072573
BRW,0000826020
TBN,0001997652
CHPT,0001777393
NL,0000072162
HYAC,0001970509
OIS,0001121484
JELD,0001674335
ACCO,0000712034
EFT,0001288992
EDD,0001388141
LAR,0001440972
UIS,0000746838
FINS,0001745059
SMC,0002024218
BFZ,0001137391
ASG,0000786035
NGS,0001084991
BGT,0001287480
MIY,0000890393
AMBI,0001937441
WTI,0001288403
RFI,0000891290
MEI,0000065270
HVT,0000216085
LXFR,0001096056
RCS,0000916183
CLBR,0001995413
AII,0002007587
SJT,0000319655
HSHP,0001959455
AMBC,0000874501
BRBS,0000842717
RFMZ,0001817159
NPCT,0001835068
SPXX,0001338561
NCV,0001214935
JACS,0002039058
BGH,0001521404
MIN,0000826735
ONIT,0000873860
LZM,0001958217
TG,0000850429
CVEO,0001590584
CIX,0001049606
GRAF,0001897463
PACK,0001712463
MEC,0001766368
NRDY,0001819404
RAC,0002047497
BRT,0000014846
EAF,0000931148
DBL,0001525201
FC,0000886206
AFB,0001162027
MHN,0001038186
JGH,0001615905
NBH,0001178839
TPVG,0001580345
BWMX,0001788257
PMO,0000900422
RNGR,0001699039
LANV,0001922097
ZTR,0000836412
DVS,0001542028
HFRO,0001710680
JPI,0001547994
RM,0001519401
WRN,0001364125
RLGT,0001171155
ITRG,0001722387
INR,0002029118
MPX,0001129155
SCD,0001270131
GHI,0001059142
PKE,0000076267
NCA,0000818851
TEI,0000909112
OCFT,0001780531
DSM,0000855887
SBXD,0002015947
MMD,0001518557
LEGT,0002002038
JOF,0000859796
ACRE,0001529377
BYM,0001181187
OIA,0000835333
NC,0000789933
HYI,0001497186
CBAN,0000711669
QUAD,0001481792
NMG,0001649752
TWN,0000804123
RMM,0001771226
EMX,0001285786
IIF,0000916618
MCR,0000851170
PMM,0000844790
AGD,0001362481
NEWP,0001369085
RYAM,0001597672
ERC,0001227073
NEN,0000746514
RMAX,0001581091
FTF,0001233087
RIV,0001501072
MMT,0000809173
HYLN,0001759631
FCT,0001282850
CTGO,0001502377
SABA,0000828803
EOT,0001454741
CMDB,0002033535
COOK,0001857853
TDF,0000919893
RLTY,0001866874
LAW,0001625641
SEG,0002009684
DOUG,0001878897
JCE,0001385763
SATX,0001915403
HLLY,0001822928
DBP,0001383057
MXF,0000065433
FET,0001401257
BKT,0000832327
OZ,0001807046
NUW,0001450445
FOA,0001828937
MG,0001436126
AREN,0000894871
COPL,0002045473
PSF,0001498612
PHT,0001166258
TSI,0000809559
HBB,0001709164
NHS,0001487610
EVI,0000065312
NCZ,0001227857
EB,0001475115
BNY,0001137390
SPPP,0001539190
CAF,0001368493
KNOP,0001564180
AEF,0000846676
CATX,0000728387
PINE,0001786117
DDD,0000910638
ACV,0001636289
ONTF,0001110611
PMX,0001181506
LPA,0001997711
GLO,0001350869
EOD,0001386067
ARL,0001102238
JRS,0001158289
FLYX,0001843973
VLN,0001863006
CCRD,0000320340
GCO,0000018498
FXE,0001328598
MITT,0001514281
FVR,0001988494
AOMR,0001766478
DHY,0001061353
EARN,0001560672
EVM,0001177161
CIO,0001593222
MBI,0000814585
LGI,0001278211
MFM,0000801961
SLND,0001883814
MVT,0000897269
TE,0001992243
EMF,0000809708
MQT,0000887394
GTE,0001273441
JILL,0001687932
MUE,0001071899
MHI,0001223026
GHG,0001724755
PMF,0001140392
ALTG,0001759824
GENC,0000064472
HGLB,0001622148
NPV,0000897421
WOLF,0000895419
TMQ,0001543418
IDR,0001030192
MPV,0000831655
MIO,0001864290
TBI,0000768899
OPP,0001678130
MAV,0001258943
ETX,0001563696
UMAC,0001956955
FRGE,0001827821
UNG,0001376227
DBB,0001383084
EHI,0001228509
GPJA,0000041091
EVC,0001109116
THM,0001134115
WIA,0001254370
DSX,0001318885
FT,0000833040
ZVIA,0001854139
GF,0000858706
LCTX,0000876343
BHR,0001574085
MRT,0001852767
BSL,0001486298
PERF,0001899830
DMB,0001565381
BKN,0000894242
SRV,0001400897
NXG,0001506488
DHF,0001057861
ELLO,0000946394
NPWR,0001845437
REI,0001384195
FSP,0001031316
STXS,0001289340
EP,0000887396
FF,0001337298
CIA,0000024090
VBF,0000005094
NXDT,0001356115
EMP,0000066901
VPV,0000895528
CYBN,0001833141
FLC,0001245648
IDE,0001417802
PCK,0001170300
EPM,0001006655
ENJ,0000071508
ELMD,0001488917
CBNA,0001392272
SRG,0001628063
ENX,0001177162
PHX,0000315131
CLPR,0001649096
SMRT,0001837014
SPE,0000897802
SMHI,0001690334
COE,0001659494
PIM,0000830622
PLG,0001095052
PCQ,0001140411
TEAF,0001704299
MSD,0000904112
SRI,0001043337
AZULQ,0001432364
CIK,0000810766
NRO,0001261166
BGX,0001504234
BKTI,0000002186
NNY,0000818850
IGA,0001332943
ELA,0000701719
EDF,0001501103
BMN,0001832871
MHF,0000830487
GLDG,0001538847
TGEN,0001537435
VTN,0000883265
EVG,0001287498
GRX,0001391437
ACU,0000002098
CHGG,0001364954
MED,0000910329
DMF,0000839122
WHG,0001165002
PFD,0000868578
MDV,0001645873
CMT,0001026655
BARK,0001819574
MX,0001325702
AMPY,0001533924
SKIL,0001774675
PZC,0001181504
MPA,0000891038
FLYY,0001498710
BWG,0001504545
LFT,0001547546
ECF,0000793040
DMO,0001478102
NRGV,0001828536
MPTI,0001902314
NAZ,0000892992
ACR,0001332551
DLNG,0001578453
GGT,0000921671
MCN,0001289868
FXY,0001353613
DBE,0001383062
INFU,0001337013
VNTG,0002027160
JHS,0000759866
CHN,0000845379
GLQ,0001316463
AKA,0001865107
AMZE,0001880343
WEA,0001163792
HEQ,0001496749
VGZ,0000783324
SPCE,0001706946
DHX,0001393883
TSE,0001519061
RPT,0001614806
CCIF,0001517767
IAF,0000779336
PHD,0001305767
CMCM,0001597835
OWLT,0001816708
PLX,0001006281
BTA,0001343793
RMMZ,0001870833
AVD,0000005981
BRCC,0001891101
SVT,0000089140
IH,0001814423
VFL,0000895574
PCF,0000810943
GPMT,0001703644
PFO,0000882071
PAI,0000075398
JHI,0000759828
PDCC,0001998043
ESP,0000033533
AXR,0000006207
TSQ,0001499832
LODE,0001120970
NIM,0000890119
LGCY,0001836754
CXE,0000845606
NMT,0000897419
DBI,0001319947
AMWL,0001393584
ONL,0001873923
BCV,0000009521
BW,0001630805
GNT,0001438893
SBI,0000882300
KF,0000748691
GGZ,0001585855
HNW,0001388126
LUD,0001984124
CTM,0001877939
IHD,0001496292
GLU,0001282957
EVF,0001070732
JEQ,0000866095
MGF,0000811922
ERH,0001279014
JLS,0001472215
WBX,0001866501
MYO,0001369290
SKLZ,0001801661
CHMI,0001571776
IGI,0001462586
CEE,0000860489
NMI,0000830271
PSQH,0001847064
TRX,0001173643
SST,0001805833
UFI,0000100726
PGP,0001318025
GDL,0001378701
SRL,0000016859
RMI,0001746967
XTNT,0001453593
FURY,0001514597
SOL,0001417892
OPTT,0001378140
TISI,0000318833
INTT,0001036262
GORO,0001160791
VGI,0001528811
GDO,0001472341
MCRP,0001993431
FCO,0000876717
CMU,0000809844
RFM,0001790177
KUKE,0001809158
FMN,0001199004
BKKT,0001820302
SWZ,0000813623
NXC,0000885732
NOTE,0001823466
DTF,0000879535
GCTS,0001851961
DMA,0001523289
MHH,0001437226
RFL,0001713863
STEM,0001758766
STG,0001723935
PCM,0000908187
RGT,0001514490
INDO,0001757840
PNI,0001170311
GCV,0000845611
IOR,0000949961
IAE,0001385632
PED,0001141197
VATE,0001006837
GRO,0001472326
PGZ,0001557523
VLT,0000846671
MLSS,0000855683
GLV,0001288795
ARMP,0000921114
LSF,0001650696
MVO,0001371782
CEV,0001074692
EEA,0000791718
NMS,0001607997
ANRO,0001999480
VNRX,0000093314
DIT,0000928465
AP,0000006176
CXH,0000847411
NEUE,0001671284
CATO,0000018255
CRT,0000881787
PVL,0001520048
SER,0001708599
FGB,0001392994
BRIA,0002000230
JMM,0000838131
SACH,0001682220
XPL,0000917225
BDL,0000012040
DMYY,0001915380
PNF,0001140410
ANVS,0001477845
FSI,0001069394
BEDU,0001696355
MAIA,0001878313
OPHC,0001288855
BHM,0001903382
INLX,0001081745
OSTX,0001795091
APT,0000884269
FMY,0001319183
INUV,0000829323
NRT,0000072633
PRT,0001724009
RSF,0001644771
VOC,0001505413
RBOT,0001812173
CULP,0000723603
SQNS,0001383395
ATNM,0001388320
GROV,0001841761
ACCS,0000843006
MXE,0000863900
NXN,0000885731
MYND,0001708441
PZG,0001629210
WWR,0000839470
NTZ,0000900391
BGSF,0001474903
TOPS,0001296484
SRFM,0001936224
CCEL,0000862692
KORE,0001855457
ZDGE,0001667313
TOON,0001355848
GRF,0000850027
CVU,0000889348
LGL,0000061004
TMDE,0002009714
MGLD,0001005101
TLYS,0001524025
VHC,0001082324
AHT,0001232582
AXIL,0001718500
SPRU,0001772720
ZEPP,0001720446
BTCM,0001517496
DDC,0001808110
MPU,0001953021
CNF,0001733868
NINE,0001532286
CIF,0000833021
TOPP,0001960847
PYN,0001181505
WYY,0001034760
CCM,0001472072
CHEB,0002016420
ZONE,0001956741
NTIP,0001065078
GNS,0001847806
BODI,0001826889
OPAD,0001825024
BATL,0001282648
HUSA,0001156041
FENG,0001509646
NYC,0001595527
IGC,0001326205
NOM,0000899782
NNVC,0001379006
KNW,0001074828
MXC,0000066418
TRT,0000732026
LOCL,0001840780
SIF,0000090168
LGPS,0002040290
LITB,0001523836
ROLR,0001947210
AUST,0001817740
NRXS,0001933567
CKX,0000352955
APUS,0001894525
JOB,0000040570
FEDU,0001709819
IHT,0000082473
RVP,0000946563
VNCE,0001579157
ALUR,0001964979
RCG,0000919567
EQS,0000878932
UAVS,0000008504
PLAG,0001117057
SOS,0001346610
BRN,0000010048
MOGU,0001743971
BGI,0001179821
COHN,0001270436
ENFY,0000857949
BURU,0001814215
BHV,0001169034
AMS,0000744825
BPT,0000850033
XIN,0001398453
CANF,0001536196
CVR,0000019871
AIRI,0001009891
GWH,0001819438
MMA,0001981519
SYNX,0001976443
NCL,0001923780
MTR,0000313364
CVM,0000725363
EONR,0001842556
SUP,0000095552
TPET,0001898766
MI,0001958713
CLDI,0001855485
PHGE,0001739174
AEON,0001837607
BMNR,0001829311
GPUS,0000896493
AWX,0001061069
MWG,0001941500
MSN,0000032621
KAPA,0001962011
DSS,0000771999
CHRO,0001919246
PMNT,0001849221
HCWC,0001948864
YCBD,0001644903
AMBO,0001494558
UUU,0000102109
BQ,0001815021
SSY,0000096793
SRXH,0001471727
GBR,0000105744
MITQ,0001770236
IBO,0001834105
RYDE,0001971115
CPHI,0001106644
AZTR,0001701478
SBEV,0001553788
MTNB,0001582554
TOVX,0000894158
VTAK,0001716621
PW,0001532619
SGN,0001898474
NBY,0001389545
SOAR,0001853070
ITP,0001358190
ATCH,0001963088
OGEN,0001174940
FOXO,0001812360
DXF,0001499494
JENA,0002060337
GJS,0001356284
GJT,0001357660
GJP,0001343491
IPB,0001267332
NRUC,0000070502
JBK,0001284143
GJH,0001286405
KTN,0001283337
ELC,0001348952
TFSA,0001577134
KTH,0001283464
GLTR,0001483386
OAK-PA,0001403528
ETHE,0001725210
NOVAQ,0001772695
FXC,0001353612
ICR-PA,0001690012
SGOL,0001450923
FXB,0001353611
FGDL,0001858258
BNO,0001472494
UNL,0001405513
PPLT,0001460235
DEFI,0001985840
GLDM,0001618181
GJO,0001340909
USL,0001405528
GJR,0001353226
PYT,0001294808
CTBB,0000068622
PALL,0001459862
BAR,0001690437
IAUM,0001759124
FXF,0001353615
OUNZ,0001546652
UDN,0001383149
PLTM,0001690842
UUP,0001383151
QVCD,0001254699
ETH,0002020455
BTC,0002015034
USCI,0001479247
FXA,0001353614
ETHW,0002013744
BITB,0001763415
UGA,0001396878
SIVR,0001450922
ETI-P,0001427437
TSM,0001046179
TPTA,0001674356
EIIA,0001896036
BMYMP,0000014272
USB-PA,0000036104
BRK-A,0001067983
TSMWF,0001046179
NONOF,0000353278
SAPGF,0001000184
JPM-PC,0000019617
JPM-PD,0000019617
BML-PG,0000070858
BABAF,0001577552
BML-PH,0000070858
BAC-PE,0000070858
BML-PJ,0000070858
BML-PL,0000070858
BAC-PB,0000070858
BAC-PK,0000070858
NVSEF,0001114448
TOYOF,0001094517
RYDAF,0001306965
HBCYF,0001089113
WFC-PL,0000072971
WFC-PY,0000072971
SNEJF,0000313838
MBFJF,0000067088
TBB,0000732717
TTFNF,0000879764
UNLYF,0000217410
BUDFF,0001668717
BHPLF,0000811809
WFC-PC,0000072971
BCDRF,0000891478
BPAQF,0000313807
RTPPF,0000863064
BTAFF,0001303523
NCRRP,0000070866
SMFNF,0001022837
STOHF,0001140625
GLAXF,0001131399
USB-PH,0000036104
EBBNF,0000895728
GS-PA,0000886982
CTA-PB,0000030554
USB-PP,0000036104
MS-PA,0000895421
GS-PD,0000886982
AMXOF,0001129137
MS-PK,0000895421
PBR-A,0001119639
MS-PI,0000895421
MS-PF,0000895421
MS-PE,0000895421
RLXXF,0000929869
DGEAF,0000835403
EIPAF,0001002242
MZHOF,0001335730
NGGTF,0001004315
SCHW-PD,0000316709
TKPHF,0001395064
BECEF,0000718940
SPG-PJ,0001063761
CTA-PA,0000030554
TNCAF,0001232384
INGVF,0001039765
MET-PA,0001099219
MET-PE,0001099219
LLDTF,0001160106
PLDGP,0001045609
WOPEF,0000844551
BBVXF,0000842180
HLNCF,0001900304
TCANF,0001232384
PSA-PH,0001393311
HNDAF,0000715153
BSQKZ,0001512673
PUKPF,0001116578
BAMGF,0001001085
HEI-A,0000046619
TCKRF,0000886986
ALL-PH,0000899051
ALL-PB,0000899051
RBSPF,0000844150
PSA-PK,0001393311
LEN-B,0000920760
BCLYF,0000312069
NOKBF,0000924613
RSMDF,0000943819
STMEF,0000932787
ORXCF,0001070304
TEFOF,0000814052
BBDO,0001160330
DLR-PK,0001297996
RCIAF,0000733099
AMSYF,0001243429
MKC-V,0000063754
TNRSF,0001190723
DLR-PJ,0001297996
SOJC,0000092122
COCSF,0000910631
STT-PG,0000093751
XPNGF,0001810997
HIG-PG,0000874766
RKLIF,0000930157
NRSCF,0001163653
EBR-B,0001439124
JHIUF,0001159152
RYLPF,0000313216
AMCCF,0001748790
BIO-B,0000012208
KEY-PK,0000091576
TEVJF,0000818686
KEY-PJ,0000091576
NLY-PG,0001043219
APO-PA,0001858681
NLY-PF,0001043219
KEY-PI,0000091576
FNGD,0000927971
GFIOF,0001172724
BF-B,0000014693
WSO-B,0000105016
FMCQF,0001333141
MAA-PI,0000912595
RF-PC,0001281761
SNNUF,0000845982
ICHGF,0000858446
UHAL-B,0000004457
TAP-A,0000024545
WPPGF,0000806968
GPAEF,0001347557
AEGOF,0000769218
CUKPF,0001125259
ASRMF,0001123452
CXMSF,0001076378
PSORF,0000938323
RZB,0000898174
SASOF,0000314590
VNORP,0000899689
GS-PC,0000886982
FRT-PC,0000034903
NIOIF,0001736541
AMH-PH,0001562401
VNO-PL,0000899689
AMH-PG,0001562401
VNO-PM,0000899689
ATH-PA,0001527469
VOYA-PB,0001535929
CMSA,0000811156
RNR-PF,0000913144
KIM-PM,0000879101
CIG-C,0001157557
KIM-PL,0000879101
SLG-PI,0001040971
CWEN-A,0001567683
OAK-PB,0001403528
PCG-PA,0001004980
UNMA,0000005513
SNV-PD,0000018349
PCG-PB,0001004980
SBYSF,0001786909
HGMCF,0001023514
PHTCF,0000078150
PCG-PE,0001004980
EPR-PG,0001045450
PPENF,0001469395
PCG-PD,0001004980
PCG-PC,0001004980
GAB-PG,0000794685
PCG-PH,0001004980
PCG-PG,0001004980
AXS-PE,0001214816
DTW,0000936340
PCG-PI,0001004980
SR-PA,0001126956
REXR-PB,0001571283
SF-PB,0000720672
TWO-PC,0001465740
PBI-PB,0000078814
AKO-B,0000925261
CIM-PB,0001409493
CIM-PD,0001409493
CIM-PC,0001409493
MOG-B,0000067887
GEF-B,0000043920
TWO-PB,0001465740
TWO-PA,0001465740
WRB-PE,0000011544
WBS-PF,0000801337
RLJ-PA,0001511337
PEB-PF,0001474098
PEB-PE,0001474098
UA,0001336917
CIM-PA,0001409493
TY-P,0000099614
MFA-PB,0001055160
ASB-PE,0000007789
NSA-PA,0001618563
TRTN-PA,0001660734
TROLB,0000098677
SRG-PA,0001628063
LXP-PC,0000910108
AGM-A,0000845877
IVR-PC,0001437071
WLYB,0000107140
AHL-PE,0001267395
GDV-PH,0001260729
FISK,0001553079
GRPFF,0000912892
NGL-PB,0001504461
NGL-PC,0001504461
BFS-PD,0000907254
OGCP,0001553079
PMT-PA,0001464423
GNL-PA,0001526113
PMT-PB,0001464423
STSFF,0001585389
GAB-PH,0000794685
HCXY,0001280784
AHL-PD,0001267395
CODI-PB,0001345126
GLOP-PB,0001598655
GLOP-PC,0001598655
GLOP-PA,0001598655
HL-PB,0000719413
AHH-PA,0001569187
GRAF-UN,0001897463
IIPR-PA,0001677576
INN-PE,0001497645
GAM-PB,0000040417
BH,0001726173
CODI-PA,0001345126
GTN-A,0000043196
DRDGF,0001023512
CMRE-PB,0001503584
CMRE-PD,0001503584
CMRE-PC,0001503584
AGM-PD,0000845877
HVT-A,0000216085
GGT-PE,0000921671
GGN-PB,0001313510
UMH-PD,0000752642
CUBI-PE,0001488813
ECCX,0001604174
CUBI-PF,0001488813
MITT-PA,0001514281
NCV-PA,0001214935
MITT-PB,0001514281
CRD-B,0000025475
GMRE-PA,0001533615
VSOGF,0001762506
CIO-PA,0001593222
GUT-PC,0001080720
NCZ-PA,0001227857
DSX-PB,0001318885
CHMI-PB,0001571776
BHR-PD,0001574085
AHT-PD,0001232582
AHT-PG,0001232582
BHR-PB,0001574085
CPSR,0001805087
TCMFF,0000932470
ARCXF,0001243429
CHMI-PA,0001571776
AHT-PH,0001232582
AHT-PF,0001232582
AHT-PI,0001232582
ENO,0000071508
SB-PC,0001434754
SB-PD,0001434754
DLNG-PA,0001578453
CDR-PC,0000761648
CDR-PB,0000761648
ECF-PA,0000793040
BCV-PA,0000009521
GLU-PB,0001282957
GSL-PB,0001430725
DLNG-PB,0001578453
NOVA,0001772695
AFGC,0001042046
TVE,0001376986
TVC,0001376986
BAC-PL,0000070858
BAC-PM,0000070858
MER-PK,0000070858
BAC-PN,0000070858
BAC-PO,0000070858
BAC-PP,0000070858
BAC-PQ,0000070858
BAC-PS,0000070858
BACRP,0000070858
LMND-WT,0001691421
TRTN-PD,0001660734
TRTN-PE,0001660734
TRTN-PF,0001660734
TRTN-PB,0001660734
TRTN-PC,0001660734
EPDU,0001061219
RWT-PA,0000930236
RWTN,0000930236
RWTP,0000930236
RWTO,0000930236
TDBCP,0000947263
TDOMF,0000947263
TDBKF,0000947263
ISMCF,0001332174
GPMT-PA,0001703644
NOTE-WT,0001823466
CIVII,0001509589
RFL-WT,0001713863
CLBR-UN,0001995413
CLBR-WT,0001995413
CTTRF,0001520504
FOACW,0001828937
IRS-WT,0000933267
MET-PF,0001099219
EQH-PA,0001333986
EQH-PC,0001333986
SACH-PA,0001682220
SCCC,0001682220
SCCD,0001682220
SCCE,0001682220
SCCF,0001682220
SCCG,0001682220
NEWEN,0001004315
NMKCP,0001004315
NMKBP,0001004315
NMPWP,0001004315
INN-PF,0001497645
HIPOW,0001828105
ELPC,0001041792
SOJD,0000092122
SOJE,0000092122
SOJF,0000092122
ATHS,0001527469
ATH-PB,0001527469
ATH-PC,0001527469
ATH-PD,0001527469
ATH-PE,0001527469
JPM-PJ,0000019617
JPM-PK,0000019617
JPM-PL,0000019617
JPM-PM,0000019617
VYLD,0000019617
AMJB,0000019617
AMUB,0001114446
BDCX,0001114446
BDCZ,0001114446
CEFD,0001114446
USML,0001114446
UBGZF,0001114446
UCIB,0001114446
MVRL,0001114446
PFFL,0001114446
QULL,0001114446
SCDL,0001114446
SMHB,0001114446
IWML,0001114446
MLPB,0001114446
MLPR,0001114446
MTUL,0001114446
HDLB,0001114446
IFED,0001114446
IWDL,0001114446
IWFL,0001114446
GGT-PG,0000921671
RZC,0000898174
C-PN,0000831001
T-PA,0000732717
T-PC,0000732717
KIM-PN,0000879101
GFRWF,0001966287
UWMC-WT,0001783398
TBNRL,0001997652
DSX-WT,0001318885
STXYF,0001915403
NSA-PB,0001618563
BURUW,0001814215
WCC-PA,0000929008
CICB,0001534254
AGM-PE,0000845877
AGM-PF,0000845877
AGM-PG,0000845877
NXDT-PA,0001356115
RNR-PG,0000913144
COPL-WT,0002045473
COPL-UN,0002045473
EICA,0001754836
EICC,0001754836
EICB,0001754836
ANG-PD,0001039828
ANG-PB,0001039828
CTO-PA,0000023795
WBXWF,0001866501
PSFE-WT,0001833835
WAL-PA,0001212545
BKSY-WT,0001753539
CLGDF,0001964504
EBGEF,0000895728
EBRGF,0000895728
EBRZF,0000895728
EBBGF,0000895728
ENBOF,0000895728
ENBSF,0000895728
ENBNF,0000895728
ENBHF,0000895728
ENBMF,0000895728
ENBGF,0000895728
ENBRF,0000895728
ENNPF,0000895728
RPT-PC,0001614806
ENBFF,0000895728
SAT,0001377936
SAY,0001377936
SAZ,0001377936
SAJ,0001377936
GELPP,0001022321
HFRO-PA,0001710680
HFRO-PB,0001710680
LZM-WT,0001958217
BDRY,0001610940
BWET,0001610940
CIMO,0001409493
CIMN,0001409493
F-PB,0000037996
F-PC,0000037996
F-PD,0000037996
SHO-PH,0001295810
SHO-PI,0001295810
GPUS-PD,0000896493
OXY-WT,0000797468
DLR-PL,0001297996
